Age,Gender,Number of Children,Student Status,Work Status,Physical Exercise,Exercise Score,Last Meal,Last Meal Score,Alcohol Consumption,Drink Score,Sleep Time,Wakeup Time,Difficulty in Sleep,Falling Sleep Score,Sleep Interruption,Middle Wake Score,Sleep refresh,Refresh Score,Sleep Satisfaction,Satisfaction Score,Total Sleeping Hours,Total Sleep Hours,Sleep Score,Time Taken to Sleep,Sleep Time Taken Score,Emotional Quotient,Worried About Future,Worried Score,Depression,Depression Score,Enjoy Happy Moments,Happy Moment Score,Anxiety,Anxiety Score,Negative Thoughts,Negative Thought Score,Smoking,Smoking Period,Cigarettes Consumed,Smoking Improve Mental State,Smoke Anxiety Score,Smoking Helps Sleep,Better Sleep Score,Overall Sleep Score,Total Sleep Score,Overall Score,Total Score
21,Female,0,Yes,Yes,2,2,2 hours,4,1,1,0:00,6:20,1,5,2,4,2,2,2,2,6:20:00 AM,6.33,2,0:05:00,5,4,4,2,3,3,3,3,3,3,2,4,No,,,,5,,5,42,73,52,93
22,Male,0,No,Yes,2,2,More than 3 hours,8,1,1,23:59,8:00,3,3,2,4,2,2,3,3,7:00:00 AM,7.00,3,1:00:00,3,2,3,3,2,4,3,3,2,4,1,5,No,,,,5,,5,48,73,58,93
21,Male,0,Yes,Yes,3,3,1 hour,2,2,2,0:00,8:00,3,3,1,5,4,4,4,4,8:00:00 AM,8.00,4,1:00:00,3,4,3,3,3,3,3,3,2,4,3,3,No,,,,5,,5,46,73,56,93
22,Male,0,No,Yes,3,3,More than 3 hours,8,1,1,23:00,6:00,1,5,1,5,5,5,5,5,7:00:00 AM,7.00,3,0:30:00,4,3,4,2,1,5,2,4,1,5,1,5,Yes,5,4,1,6,1,6,60,73,72,93
22,Female,0,Yes,No,1,1,3 hours,6,3,3,0:00,8:00,3,3,1,5,4,4,4,4,8:00:00 AM,8.00,4,0:10:00,5,5,5,1,5,1,3,3,4,2,3,3,No,,,,5,,5,45,73,55,93
22,Male,0,Yes,Yes,1,1,2 hours,4,2,2,0:00,8:00,3,3,2,4,3,3,3,3,8:00:00 AM,8.00,4,1:00:59,3,3,3,3,1,5,4,2,3,3,4,2,Yes,1,2,4,9,2,7,42,73,58,93
20,Female,0,Yes,No,2,2,3 hours,6,1,1,23:00,7:30,2,4,1,5,4,4,4,4,8:00:00 AM,8.00,4,0:10:00,5,3,3,3,2,4,3,3,4,2,2,4,No,,,,5,,5,51,73,61,93
23,Male,0,Yes,Yes,2,2,2 hours,4,1,1,1:00,21:40,1,5,1,5,1,1,1,1,6:00:00 AM,6.00,2,0:30:00,4,1,3,3,2,4,3,3,2,4,2,4,No,,,,5,,5,43,73,53,93
21,Female,0,No,Yes,4,4,More than 3 hours,8,1,1,4:00,11:00,2,4,2,4,4,4,4,4,7:00:00 AM,7.00,3,0:05:00,5,3,3,3,3,3,2,4,3,3,2,4,No,,,,5,,5,54,73,64,93
31,Female,2,Yes,Yes,2,2,More than 3 hours,8,1,1,2:00,7:00,1,5,1,5,4,4,4,4,5:00:00 AM,5.00,1,5:00:00,1,5,3,3,3,3,4,2,5,1,3,3,No,,,,5,,5,43,73,53,93
21,Female,0,Yes,Yes,4,4,2 hours,4,1,1,0:00,7:00,3,3,1,5,4,4,4,4,7:00:00 AM,7.00,3,0:10:00,5,4,4,2,2,4,4,2,2,4,2,4,No,,,,5,,5,49,73,59,93
17,Female,0,Yes,No,2,2,3 hours,6,1,1,0:00,8:00,3,3,3,3,4,4,4,4,7:00:00 AM,7.00,3,0:20:00,5,5,4,2,1,5,2,4,2,4,2,4,No,,,,5,,5,50,73,60,93
26,Male,0,No,Yes,3,3,3 hours,6,2,2,2:00,9:00,3,3,4,2,2,2,2,2,6:00:00 AM,6.00,2,0:30:00,4,1,2,4,1,5,1,5,2,4,2,4,No,,,,5,,5,48,73,58,93
22,Female,0,No,Yes,1,1,3 hours,6,1,1,23:00,6:50,2,4,2,4,2,2,1,1,7:50:00 AM,7.83,3,0:10:00,5,5,4,2,3,3,2,4,3,3,1,5,No,,,,5,,5,44,73,54,93
20,Female,0,Yes,No,2,2,More than 3 hours,8,1,1,1:30,9:00,3,3,2,4,3,3,2,2,8:00:00 AM,8.00,4,0:30:00,4,3,4,2,5,1,5,1,1,5,3,3,No,,,,5,,5,43,73,53,93
25,Male,0,Yes,No,1,1,3 hours,6,4,4,2:00,10:00,3,3,2,4,3,3,3,3,8:00:00 AM,8.00,4,3:00:00,1,4,5,1,5,1,4,2,2,4,3,3,Yes,8,50,4,9,5,10,40,73,59,93
24,Female,0,No,Yes,5,5,1 hour,2,2,2,2:00,12:00,5,1,1,5,3,3,3,3,6:00:00 AM,6.00,2,0:30:00,4,3,4,2,1,5,2,4,4,2,2,4,No,,,,5,,5,44,73,54,93
27,Male,0,No,Yes,4,4,3 hours,6,3,3,1:00,8:00,1,5,1,5,5,5,5,5,8:00:00 AM,8.00,4,16:00:00,1,5,4,2,3,3,3,3,3,3,3,3,Yes,3,25,4,9,2,7,52,73,68,93
24,Male,0,Yes,No,5,5,3 hours,6,4,4,2:00,9:00,2,4,2,4,2,2,2,2,7:00:00 AM,7.00,3,0:15:00,5,5,4,2,2,4,2,4,3,3,2,4,Yes,9,20,4,9,1,6,52,73,67,93
31,Female,0,No,Yes,3,3,3 hours,6,1,1,23:30,7:30,3,3,4,2,4,4,4,4,8:00:00 AM,8.00,4,0:20:00,5,5,5,1,3,3,2,4,5,1,2,4,Yes,16,5,1,6,1,6,45,73,57,93
24,Male,0,Yes,No,4,4,More than 3 hours,8,3,3,1:00,9:00,2,4,1,5,1,1,2,2,7:30:00 AM,7.50,3,0:05:00,5,4,3,3,1,5,2,4,2,4,2,4,Yes,2,12,3,8,2,7,55,73,70,93
25,Male,0,Yes,No,3,3,1 hour,2,4,4,0:00,8:00,2,4,4,2,3,3,3,3,7:00:00 AM,7.00,3,0:15:00,5,4,5,1,3,3,4,2,5,1,5,1,Yes,2,70,3,8,4,9,37,73,54,93
24,Female,0,Yes,Yes,2,2,2 hours,4,3,3,0:30,9:00,1,5,1,5,3,3,4,4,8:00:00 AM,8.00,4,30:00:00,4,2,2,4,1,5,1,5,1,5,1,5,Yes,3,8,1,6,1,6,58,73,70,93
22,Male,0,Yes,No,1,1,More than 3 hours,8,5,5,1:00,10:00,4,2,1,5,1,1,2,2,9:00:00 AM,9.00,5,0:30:00,4,4,3,3,1,5,2,4,1,5,2,4,Yes,1,20,4,9,1,6,54,73,69,93
23,Male,0,Yes,No,1,1,More than 3 hours,8,2,2,1:00,9:00,1,5,2,4,1,1,1,1,8:00:00 AM,8.00,4,0:05:00,5,3,1,5,1,5,1,5,2,4,1,5,Yes,5,35,5,10,3,8,55,73,73,93
20,Female,0,Yes,No,2,2,2 hours,4,3,3,23:00,9:00,3,3,3,3,2,2,3,3,9:00:00 AM,9.00,5,0:15:00,5,5,5,1,2,4,2,4,4,2,2,4,Yes,4,10,3,8,1,6,45,73,59,93
24,Female,0,Yes,Yes,1,1,More than 3 hours,8,2,2,2:00,9:00,5,1,5,1,1,1,1,1,7:00:00 AM,7.00,3,1:00:00,3,5,5,1,5,1,5,1,5,1,5,1,Yes,10,50,5,10,5,10,26,73,46,93
20,Male,0,Yes,Yes,4,4,3 hours,6,3,3,2:00,10:30,1,5,1,5,3,3,5,5,8:00:00 AM,8.00,4,0:45:00,4,5,5,1,3,3,5,1,1,5,3,3,No,,,,5,,5,52,73,62,93
